answer_id,attempt_id,new_points,new_reasoning
72b25676-e98a-47ea-b63e-0c0043b975b5,5b440348-761c-477d-b109-2056053c3db7,3,"[partial] The student correctly identifies that training attendance is a confounder and that the gender effect vanishes once it's controlled for — they even note the mechanism (men have lower attendance, which drives the apparent gap). However, they don't explicitly address what this means for the original diagnosis of 'gender bias in promotions' or note that the problem has shifted upstream to whatever causes the attendance difference. This earns strong partial credit but falls short of full credit for not completing the diagnostic shift."
3aac7d9d-9b61-49fd-ada9-35bfc289e2a3,5b440348-761c-477d-b109-2056053c3db7,3,"[partial] The student correctly identifies bias as needing to add variables (using the car price/age/type example, which echoes omitted variable bias) and gives the fix of adding variables. For variance, they correctly note it's about sample sensitivity (results differ between 100 and 10000 people) and propose more data as a fix. However, the variance definition is shaky — they describe needing more data rather than clearly defining variance as sample-sensitivity/overfitting. Both fixes are present and definitions are roughly on track, fitting the 'partial' tier."
f31fae61-71db-45ce-8f0b-31569948618a,5b440348-761c-477d-b109-2056053c3db7,2,"[partial-low] The student gestures at the right idea — that the model only sees training data and we should hold some data out to test — and describes the mechanics of a train/test split. However, they don't articulate why training accuracy is insufficient (the multiple-rules-fit-same-data / memorization vs generalization point is missing), and the explanation about 'bias' is vague. They get credit for connecting to the train/test split mechanic but not for explaining what it actually tests for."
c57d0015-8c37-42ca-b7a7-6c6777630327,5b440348-761c-477d-b109-2056053c3db7,4,"[full] The student makes the conceptual point clearly: residuals are not noise, they capture something with value that cannot be directly measured. The example of a sports player's business value — where on-field performance is measurable but fan appeal/influence is not — is exactly the soccer/cricket auction example, demonstrating 'construct an unmeasurable from observed patterns.' Despite some rough phrasing, the understanding is solid and earns full credit."
250e8102-2489-4f90-b110-62f3f4b2569c,5b440348-761c-477d-b109-2056053c3db7,1.5,"[minimal] The student's definitions of recall and precision are confused and unclear—the recall explanation is incoherent and precision is described vaguely as 'prediction rate.' They do gesture at the right idea with the COVID-19 example for recall (false negatives matter), but they don't provide a concrete example for high precision, only restating that we 'need high precision' for false positives. This goes slightly beyond minimal because the COVID example correctly connects recall to cost-of-miss, but falls short of partial-low since one side lacks any example and the framing is weakly articulated."
a195a026-30e5-49a4-ba01-7ec505390eac,5b440348-761c-477d-b109-2056053c3db7,2,"[partial-low] The student gestures at the right mechanism—high dimensions make observations dissimilar from one another—and correctly suggests dimensionality reduction as a remedy. However, the explanation is shaky (the claim that 'every feature has high variance and distance' garbles the actual intuition that distances between points flatten/converge), and the student never names the curse of dimensionality. This fits the partial-low tier: mechanism is weakly described and the name is missing."
247160c2-6196-433e-bcc5-e2577b8dccf4,5b440348-761c-477d-b109-2056053c3db7,0.5,"[none] The student gestures at the idea that Spotify learns preferences from listening behavior while loans rely on existing/observable criteria, which is a faint echo of the 'latent taste' condition. However, no second condition is named, the explanation is unclear, and there's no clear contrast articulated. This falls below the minimal tier, which requires one condition clearly named and justified."
9388f6c9-7fcf-43fa-baea-8d20db669db2,5b440348-761c-477d-b109-2056053c3db7,0,"[none] The student frames this as a threshold/cutoff problem about false positives and negatives, which misses the core unit-of-analysis insight. They don't recognize that the 73% is a platform-level aggregate while the recruiter's experience is at the subgroup (engineering jobs) level, and they don't request subgroup performance breakdowns. This matches the 'none' tier — the response misses that both can be true at different units of analysis."
4346d8ef-7aaa-417b-837a-adc7ba68a8f5,5b440348-761c-477d-b109-2056053c3db7,4.5,"[strong] The student correctly names Simpson's paradox and clearly articulates the case-mix mechanism: Doctor B may be treating severely ill patients while Doctor A treats less serious cases, so we can't ignore disease severity. This addresses the diagnostic question and the mechanism. However, the student doesn't explicitly state the consequence (that reassigning critical cases away from B could remove the best critical-case doctor), so it falls just short of full credit but exceeds the strong tier in clarity."
2eadfbdb-15aa-46d8-8865-3ba3469ffb36,5b440348-761c-477d-b109-2056053c3db7,1,"[minimal] The student correctly identifies the cost asymmetry (FN $800 >> FP $20) and correctly states that we want to reduce FN and accept more FP. However, they reverse the threshold direction, saying 'higher than 0.5' when the correct answer is 'lower' — a higher threshold actually produces fewer flags and more FNs. The cost-asymmetry reasoning salvages minimal credit, but the reversed direction prevents partial-low or higher tiers."
a5aaf591-dc4b-4ee7-9688-d3441d17a3a3,5b440348-761c-477d-b109-2056053c3db7,2.5,"[partial] The student gestures at a feedback/filter-bubble idea ('the model forms preference' from history) but doesn't clearly articulate the closed-loop mechanism where surfaced items get more interactions and thus get surfaced more. They propose a mitigation (injecting new songs for the model to learn from), which is roughly in the spirit of exploration/diversity injection though vaguely stated. They do not address why standard metrics still look good, so this falls between partial-low and partial."
35d84cb1-e0e0-4cd5-9f01-299b0f1c85e6,6f2f0bf5-7c54-423b-aacb-0f44cd3cd84c,3,"[partial] The definition is solid — the student clearly states unit of observation is what one row represents and even lists possible units (person, job, session). However, the example is weak: they mention JobMatch and a hire rate but don't concretely show two different units derived from the same dataset (e.g., event-level vs candidate-level). The example gestures at the right idea but doesn't fully execute the 'two units from same data' contrast."
e3d57636-ed0f-4851-a485-ed456777b72e,6f2f0bf5-7c54-423b-aacb-0f44cd3cd84c,2.5,"[partial-low] The student correctly identifies the selection mechanism — the bank only observes outcomes for approved applicants, and rejected applicants generate no outcome data. However, they do not explain the compounding consequence over time: that the training data narrows toward the model's existing preferences and bias progressively worsens with each retrain. This places the answer between partial-low (2) and partial (3); I'm awarding 2.5 because the mechanism is stated cleanly but the 'progressively biased over time' part of the question is unaddressed."
