answer_id,attempt_id,question_id,q_num,max_points,old_points,old_reasoning
129a4530-8571-4823-b747-eea77781a2f9,54a93331-762a-4d30-8c00-38498df484b6,44763eed-6502-4cd3-82dd-f8a5c538e67a,29,4,1.5,"[minimal] The student gestures at the idea that observations become unique as features grow ('bubble bigger and unique'), which is partially the right intuition. However, the explanation is unclear and contradictory (first says customers become 'less and less different', then says they become unique), and does not name the curse of dimensionality. The distance-flattening mechanism is not clearly articulated, so this sits between minimal and partial-low."
f5e1f629-955c-47ba-baa4-74a0e32de917,54a93331-762a-4d30-8c00-38498df484b6,667c7bd9-4b15-48b6-89fe-7ada3d7c570f,30,4,2,"[partial-low] The student gestures at two conditions: dense interactions ('a lot of users feedback data') and cheap mistakes ('less cost mistakes'). The cheap-mistakes contrast is reasonably clear (Spotify recommendations are low-cost, loans are high-risk), but the dense-interactions point isn't really contrasted with loans. The mention of fairness/regulation is the common wrong-answer pattern and doesn't add credit. Earns partial-low for naming two conditions with only one well-justified contrast."
dfc4cfff-851e-4e80-a6f8-bba5243cf5f5,54a93331-762a-4d30-8c00-38498df484b6,b0dd4e38-0fa5-4799-bf07-df61264a48f5,31,5,2,"[partial-low] The student correctly identifies that aggregate accuracy can hide poor performance in a specific subgroup like engineering jobs, which shows partial understanding. However, they don't explicitly frame this as a unit-of-analysis mismatch, don't request any specific additional information (the question explicitly asks for one piece of info to request), and don't connect it to the shipping decision. This fits the partial-low tier."
2239bbbc-a61f-4c9d-a07d-1a7466ce289e,54a93331-762a-4d30-8c00-38498df484b6,851e31ca-15ec-4b77-9358-e186b2031428,32,5,4,"[strong] The student asks the right diagnostic question (whether Doctor B treats more severe cases) and identifies the mechanism as misleading aggregation — essentially Simpson's paradox in plain language. However, they don't explicitly state the consequence (that reassigning could remove the best critical-case doctor), which is required for full credit. This fits the 'strong' tier at 4 points."
f8a9761d-7e02-43c2-af83-0dda3744dad5,54a93331-762a-4d30-8c00-38498df484b6,f8d39cba-5276-4ab6-883f-2a09616d2477,33,5,0,"[none] The student chose 'exactly 0.5' which is the trap answer explicitly flagged in the rubric. There is no recognition of the cost asymmetry between false positives ($20) and false negatives ($800), and the reasoning ('protect waste and loss at the same time') doesn't engage with the trade-off. Per the rubric, defaulting to 0.5 as standard receives 0 points."
fa7e744f-4d7a-4c90-ac79-967ac80264a2,54a93331-762a-4d30-8c00-38498df484b6,eb99791e-8692-4dbd-b0bf-4c835a921c63,34,5,1,"[minimal] The student gestures at the idea that users don't get exposed to new options, which is a symptom of the popularity loop, but doesn't articulate the self-reinforcing feedback mechanism, doesn't address why standard metrics still look good, and doesn't propose a mitigation. The answer is also quite unclear in expression. This earns minimal credit for sensing that exploration is restricted."
58b3f92d-8442-46e6-b4a6-dfb0ac20d046,579a42ba-2c43-4d38-8603-66afce66547d,45c3ceae-f884-4741-912b-a2caf5ce30e1,21,4,3,"[partial] The definition is correct — the student says a unit of observation is a row of data and gives plain-language examples (a person, a line of invoice). However, the example of two different units from the same dataset is shaky: the student frames both as 'price' rather than clearly distinguishing units like brand-level vs car-level. The idea of aggregating by brand vs treating each car as a row is implicit but not cleanly articulated, so this falls short of full credit."
d15af4a1-8d65-4596-bdf7-474ef28794ed,579a42ba-2c43-4d38-8603-66afce66547d,5fcb1ea2-216d-4b43-8c45-6b8afa0b851f,22,4,4,"[full] The student clearly identifies the feedback loop (only approved applicants have observable outcomes, rejected ones are excluded regardless of true repayment ability) and explains the compounding consequence (the model becomes more confident in the existing pattern and increasingly blind to creditworthy applicants outside it). Both rubric components are present in plain language, matching the model answer's logic."
08cc7961-e3c0-4b3f-b55e-d50fe01e8256,579a42ba-2c43-4d38-8603-66afce66547d,0cbd4c8c-8016-424c-8c37-945da6aacec8,23,4,1,"[minimal] The student gestures at the idea that what's outside the model matters, but doesn't articulate the core lesson that conclusions depend on what's included in the specification, nor does it unify Simpson's paradox, the sign-flip, and controlling for a confounder as facets of one operation. The answer is vague and almost inverts the lesson (focusing on what's NOT in the model rather than recognizing that the answer is conditional on what IS in the model). It earns minimal credit for hinting that variable choice matters."
53d5ddc7-9406-4f57-a21e-ef5ede190ebb,579a42ba-2c43-4d38-8603-66afce66547d,8e8f837b-b9d4-41ff-9c87-d39a139d8541,24,4,1.5,"[minimal] The student correctly identifies that training-attendance absorbs the gender coefficient, which shows some understanding of mediation/confounding. However, they conclude 'there is no gender bias in promotions,' which is exactly the common wrong answer flagged in the rubric — the bias may have simply shifted upstream to attendance access. They miss the key diagnostic shift entirely, so this falls between 'minimal' and 'none.'"
ea5889fa-a92f-427a-835a-ce0b073516bd,579a42ba-2c43-4d38-8603-66afce66547d,59aea710-0446-4698-9f69-e90e69d11a15,25,4,4,"[full] The student correctly identifies bias as a model specification problem (explanatory variables can't explain the outcome, model too simple) and variance as sample-sensitivity (model fits training data but not new data, overfitting). They provide a correct fix for each: adding explanatory variables for bias, and simplifying the model to prevent overfitting for variance. The phrasing is plain-language but maps clearly onto the rubric's required concepts."
4195695c-f49a-4493-bfdf-174fa1238988,579a42ba-2c43-4d38-8603-66afce66547d,bf20a1f1-55e5-4d0b-837a-b95220c19b35,26,4,2.5,"[partial] The student correctly identifies overfitting as the issue and connects it to the train/test split (test data reveals high variance/overfitting). However, they don't articulate the key insight that multiple rules can fit the same training data — i.e., why training accuracy alone is insufficient. The discussion of random splitting is tangential to the core question. This sits between partial-low (2) and partial (3); I'm awarding 2.5 because overfitting is tied to the train/test split but the 'multiple rules fit' reasoning is missing."
d6ed6115-ceae-4fcb-a02a-719bf87e667b,579a42ba-2c43-4d38-8603-66afce66547d,6071629d-df03-49a2-b4cc-ad2591f60310,27,4,3,"[partial] The student grasps the conceptual point that residuals contain useful information beyond what the model captures, and that we can extract meaningful signal from them. However, the example is somewhat off-target: it describes using residuals to find additional measurable variables (type, MPG) to add to the model, rather than the key idea of constructing an unmeasurable construct (like celebrity appeal) from the residual itself. The example shows engagement but misses the 'make the unmeasurable measurable' insight."
9923dffb-88e3-4a7a-bcf0-9df9fbe5ef9c,579a42ba-2c43-4d38-8603-66afce66547d,e1ee87df-b151-4757-8f10-071290f018df,28,4,4,"[full] The student correctly frames both sides: high precision when false positives are costly (promoting unqualified employee) and high recall when false negatives are costly (medical testing). Both examples are concrete and plausible, matching the model answer's logic. Full credit per the rubric."
659ba8b5-bebb-42f4-8671-e25b655463d8,579a42ba-2c43-4d38-8603-66afce66547d,44763eed-6502-4cd3-82dd-f8a5c538e67a,29,4,2,"[partial-low] The student captures the core intuition that similarity weakens as dimensions grow, which is the right mechanism direction. However, the explanation is shaky — they say distances become 'too far' rather than that distances flatten/become uniformly similar, which slightly misstates the mechanism. They also fail to name the curse of dimensionality. Missing both the precise mechanism and the name lands this in partial-low territory."
1ea5f639-f836-4a31-b159-0f62e7a68bcf,579a42ba-2c43-4d38-8603-66afce66547d,667c7bd9-4b15-48b6-89fe-7ada3d7c570f,30,4,1,"[minimal] The student names two conditions (dense interactions and vast catalog) but provides no contrast with loan approval and no explanation of why Spotify satisfies these conditions while loans don't. Per the rubric, naming two conditions without explaining the contrast earns minimal credit (1 point)."
cb14bb0b-5525-49b1-8801-b588e043089b,579a42ba-2c43-4d38-8603-66afce66547d,b0dd4e38-0fa5-4799-bf07-df61264a48f5,31,5,1,"[minimal] The student reframes this as an accuracy-vs-precision metric issue, which misses the core unit-of-analysis insight. Both numbers can be true because they're measured at different units (platform-wide vs engineering subgroup), not because they measure different things. Requesting precision/recall/cutoff is tangentially related to evaluation but doesn't address the subgroup performance question that would actually resolve the disagreement. Minimal credit for engaging with the evaluation question, but the framing is wrong."
041e6b40-2491-4b79-8717-8fa0a5ae7cf5,579a42ba-2c43-4d38-8603-66afce66547d,851e31ca-15ec-4b77-9358-e186b2031428,32,5,4.5,"[full] The student correctly identifies the case-mix mechanism (Doctor B may have harder patients) and proposes the right diagnostic move (group patients by type and compare survival rates within groups). This captures Simpson's paradox in plain language. They don't explicitly state the consequence of reassigning (losing the best critical-case doctor), so I'm awarding 4.5 rather than full 5 — between strong and full tiers."
